filename_and_fake,std,ci,fake,mos,num_ratings,count_1,count_2,count_3,count_4,count_5,filename
static/images/500px_cc0/medium/260395297_cyanus_segetum.jpg1,1.2504544628399563,0.8400667387425802,1.0,3.8181818181818183,11,1,0,3,3,4,static/images/500px_cc0/medium/260395297_cyanus_segetum.jpg
static/images/500px_cc0/medium/260904605_cyanus_segetum-dark_red.jpg0,1.2440333788202982,0.5662772048160924,0.0,2.9523809523809526,21,3,5,5,6,2,static/images/500px_cc0/medium/260904605_cyanus_segetum-dark_red.jpg
static/images/500px_cc0/medium/260904605_cyanus_segetum-dark_red.jpg1,1.251469724199605,0.6434463584104684,1.0,3.235294117647059,17,1,5,3,5,3,static/images/500px_cc0/medium/260904605_cyanus_segetum-dark_red.jpg
static/images/500px_cc0/medium/260998095_orange.jpg0,0.9944289260117533,0.7113715997015073,0.0,3.9,10,0,1,2,4,3,static/images/500px_cc0/medium/260998095_orange.jpg
static/images/500px_cc0/medium/260998095_orange.jpg1,1.1259916264596033,0.9413525570682089,1.0,3.875,8,0,1,2,2,3,static/images/500px_cc0/medium/260998095_orange.jpg
static/images/500px_cc0/medium/265472269_bee.jpg0,0.9612370197756297,0.4633014132467492,0.0,3.4210526315789473,19,1,2,5,10,1,static/images/500px_cc0/medium/265472269_bee.jpg
static/images/500px_cc0/medium/265472269_bee.jpg1,1.0145145470035761,0.48898035938717266,1.0,2.8421052631578947,19,2,5,6,6,0,static/images/500px_cc0/medium/265472269_bee.jpg
static/images/500px_cc0/medium/265610567_Mystic_Albula_II.jpg0,0.9653072991634227,0.6133269968450268,0.0,3.75,12,0,1,4,4,3,static/images/500px_cc0/medium/265610567_Mystic_Albula_II.jpg
static/images/500px_cc0/medium/265610567_Mystic_Albula_II.jpg1,0.937436866561092,0.5956189687967839,1.0,3.8333333333333335,12,0,1,3,5,3,static/images/500px_cc0/medium/265610567_Mystic_Albula_II.jpg
static/images/500px_cc0/medium/265815759_Blue_blossom.jpg0,1.1875421719907089,0.7176245523693869,0.0,3.076923076923077,13,1,3,5,2,2,static/images/500px_cc0/medium/265815759_Blue_blossom.jpg
static/images/500px_cc0/medium/265815759_Blue_blossom.jpg1,1.1821319289469756,0.7143551752187971,1.0,2.6923076923076925,13,3,2,4,4,0,static/images/500px_cc0/medium/265815759_Blue_blossom.jpg
static/images/500px_cc0/medium/268021827_Decksteiner_Weiher.jpg0,0.8947924869885988,0.44496983534527645,0.0,3.2777777777777777,18,0,4,6,7,1,static/images/500px_cc0/medium/268021827_Decksteiner_Weiher.jpg
static/images/500px_cc0/medium/268021827_Decksteiner_Weiher.jpg1,1.142481141154959,0.5346976331235791,1.0,3.6,20,0,4,6,4,6,static/images/500px_cc0/medium/268021827_Decksteiner_Weiher.jpg
static/images/500px_cc0/medium/269063663_The_sleeping_beauty_photo-manipulation.jpg0,1.1239029738980326,0.5417038934691933,0.0,2.526315789473684,19,4,5,7,2,1,static/images/500px_cc0/medium/269063663_The_sleeping_beauty_photo-manipulation.jpg
static/images/500px_cc0/medium/269063663_The_sleeping_beauty_photo-manipulation.jpg1,1.260743306232687,0.5900460301143649,1.0,2.3,20,7,5,4,3,1,static/images/500px_cc0/medium/269063663_The_sleeping_beauty_photo-manipulation.jpg
static/images/500px_cc0/medium/286547675_Greek_Graffiti_noRape_noGirlRape.jpg0,1.2060453783110545,0.7662846749210321,0.0,3.0,12,2,1,5,3,1,static/images/500px_cc0/medium/286547675_Greek_Graffiti_noRape_noGirlRape.jpg
static/images/500px_cc0/medium/286547675_Greek_Graffiti_noRape_noGirlRape.jpg1,1.1352924243950933,0.8121392760666685,1.0,2.8,10,2,1,4,3,0,static/images/500px_cc0/medium/286547675_Greek_Graffiti_noRape_noGirlRape.jpg
static/images/500px_cc0/medium/286547725_Greek_Graffiti_noRape_noGirlRape.jpg0,1.055597325823495,0.5845703143660484,0.0,2.4,15,2,8,3,1,1,static/images/500px_cc0/medium/286547725_Greek_Graffiti_noRape_noGirlRape.jpg
static/images/500px_cc0/medium/286547725_Greek_Graffiti_noRape_noGirlRape.jpg1,0.8957519419470863,0.3873521867681444,1.0,2.4347826086956523,23,3,10,7,3,0,static/images/500px_cc0/medium/286547725_Greek_Graffiti_noRape_noGirlRape.jpg
"static/images/500px_cc0/medium/287660881_Art_in_Cities,_Athens,_Greece-CC0_Royalty_free.jpg0",1.4142135623730951,1.087060774217543,0.0,2.6666666666666665,9,3,1,1,4,0,"static/images/500px_cc0/medium/287660881_Art_in_Cities,_Athens,_Greece-CC0_Royalty_free.jpg"
"static/images/500px_cc0/medium/287660881_Art_in_Cities,_Athens,_Greece-CC0_Royalty_free.jpg1",1.337115846843043,0.8495628775301535,1.0,2.8333333333333335,12,3,1,4,3,1,"static/images/500px_cc0/medium/287660881_Art_in_Cities,_Athens,_Greece-CC0_Royalty_free.jpg"
"static/images/500px_cc0/medium/287661197_Art_in_Cities,_Athens,_Greece-CC0_Royalty_free.jpg0",1.2274102605536659,0.6103767627483743,0.0,2.2777777777777777,18,7,2,7,1,1,"static/images/500px_cc0/medium/287661197_Art_in_Cities,_Athens,_Greece-CC0_Royalty_free.jpg"
"static/images/500px_cc0/medium/287661197_Art_in_Cities,_Athens,_Greece-CC0_Royalty_free.jpg1",1.0485300208760657,0.505375292991645,1.0,1.894736842105263,19,10,2,6,1,0,"static/images/500px_cc0/medium/287661197_Art_in_Cities,_Athens,_Greece-CC0_Royalty_free.jpg"
"static/images/500px_cc0/medium/287661253_Art_in_Cities,_Athens,_Greece-CC0_Royalty_free.jpg0",1.167261752992875,0.6219898832413606,0.0,1.8125,16,9,3,3,0,1,"static/images/500px_cc0/medium/287661253_Art_in_Cities,_Athens,_Greece-CC0_Royalty_free.jpg"
"static/images/500px_cc0/medium/287661253_Art_in_Cities,_Athens,_Greece-CC0_Royalty_free.jpg1",1.0846522890932808,0.5393848937076112,1.0,1.6666666666666667,18,12,2,2,2,0,"static/images/500px_cc0/medium/287661253_Art_in_Cities,_Athens,_Greece-CC0_Royalty_free.jpg"
"static/images/500px_cc0/medium/287661311_Art_in_Cities,_Athens,_Greece-CC0_Royalty_free.jpg0",1.2157392722216298,0.701946957361816,0.0,2.357142857142857,14,4,4,4,1,1,"static/images/500px_cc0/medium/287661311_Art_in_Cities,_Athens,_Greece-CC0_Royalty_free.jpg"
"static/images/500px_cc0/medium/287661311_Art_in_Cities,_Athens,_Greece-CC0_Royalty_free.jpg1",1.2649110640673518,0.9048628650963965,1.0,2.6,10,2,3,3,1,1,"static/images/500px_cc0/medium/287661311_Art_in_Cities,_Athens,_Greece-CC0_Royalty_free.jpg"
static/images/500px_cc0/medium/287692485_.jpg0,1.381698559415515,0.8778893816775648,0.0,2.5,12,4,2,3,2,1,static/images/500px_cc0/medium/287692485_.jpg
static/images/500px_cc0/medium/287692485_.jpg1,0.8944271909999159,0.4766066074481681,1.0,2.0,16,6,4,6,0,0,static/images/500px_cc0/medium/287692485_.jpg
static/images/500px_cc0/medium/287755583_Human_Catastrophic_Dominion.jpg0,1.05090228108783,0.6067729122101726,0.0,2.2142857142857144,14,4,5,3,2,0,static/images/500px_cc0/medium/287755583_Human_Catastrophic_Dominion.jpg
static/images/500px_cc0/medium/287755583_Human_Catastrophic_Dominion.jpg1,1.286019499792345,0.7425255526520784,1.0,2.5,14,4,3,4,2,1,static/images/500px_cc0/medium/287755583_Human_Catastrophic_Dominion.jpg
static/images/500px_cc0/medium/287765245_Bring_the_Light.jpg0,1.0606601717798212,0.8867340941288622,0.0,2.375,8,2,2,3,1,0,static/images/500px_cc0/medium/287765245_Bring_the_Light.jpg
static/images/500px_cc0/medium/287765245_Bring_the_Light.jpg1,1.2724180205607034,1.17679039526706,1.0,2.4285714285714284,7,2,2,1,2,0,static/images/500px_cc0/medium/287765245_Bring_the_Light.jpg
static/images/500px_cc0/medium/287765263_Bring_the_Light.jpg0,0.8549819600709617,0.4120881138075734,0.0,2.789473684210526,19,1,6,8,4,0,static/images/500px_cc0/medium/287765263_Bring_the_Light.jpg
static/images/500px_cc0/medium/287765263_Bring_the_Light.jpg1,0.7988086367179803,0.4423654782568329,1.0,3.066666666666667,15,0,4,6,5,0,static/images/500px_cc0/medium/287765263_Bring_the_Light.jpg
static/images/500px_cc0/medium/289002539_graffiti.jpg0,0.9870962335856491,0.5964962840729764,0.0,3.1538461538461537,13,1,1,7,3,1,static/images/500px_cc0/medium/289002539_graffiti.jpg
static/images/500px_cc0/medium/289002539_graffiti.jpg1,1.1435437497937313,0.6910365719348595,1.0,2.8461538461538463,13,1,5,3,3,1,static/images/500px_cc0/medium/289002539_graffiti.jpg
static/images/500px_cc0/medium/291131203_Ancient_Clock_wind_Tower_of_Andronikos.jpg0,1.179535649239177,0.49807422234533005,0.0,3.0,24,2,7,7,5,3,static/images/500px_cc0/medium/291131203_Ancient_Clock_wind_Tower_of_Andronikos.jpg
static/images/500px_cc0/medium/291131203_Ancient_Clock_wind_Tower_of_Andronikos.jpg1,1.1547005383792515,0.4766369560544077,1.0,3.0,25,3,4,11,4,3,static/images/500px_cc0/medium/291131203_Ancient_Clock_wind_Tower_of_Andronikos.jpg
static/images/500px_cc0/medium/302137879_Cherry_Blossom.jpg0,1.0787197799411874,0.7246938089166461,0.0,3.8181818181818183,11,0,2,1,5,3,static/images/500px_cc0/medium/302137879_Cherry_Blossom.jpg
static/images/500px_cc0/medium/302137879_Cherry_Blossom.jpg1,1.118033988749895,0.8593970003883702,1.0,3.3333333333333335,9,1,0,4,3,1,static/images/500px_cc0/medium/302137879_Cherry_Blossom.jpg
static/images/500px_cc0/medium/302137935_Cherry_Blossom.jpg0,1.2535663410560174,0.6942019008035487,0.0,3.0,15,3,1,5,5,1,static/images/500px_cc0/medium/302137935_Cherry_Blossom.jpg
static/images/500px_cc0/medium/302137935_Cherry_Blossom.jpg1,1.2227992865708155,0.67716367394133,1.0,3.2666666666666666,15,2,2,2,8,1,static/images/500px_cc0/medium/302137935_Cherry_Blossom.jpg
static/images/500px_cc0/medium/78781399_Nematobrycon_palmeri.jpg0,1.1151635501529558,0.6738865889332244,0.0,3.076923076923077,13,1,3,4,4,1,static/images/500px_cc0/medium/78781399_Nematobrycon_palmeri.jpg
static/images/500px_cc0/medium/78781399_Nematobrycon_palmeri.jpg1,1.162919151265879,0.6440031603030629,1.0,2.7333333333333334,15,2,5,4,3,1,static/images/500px_cc0/medium/78781399_Nematobrycon_palmeri.jpg
static/images/500px_cc0/medium/78786583_Hygrophila_polysperma.jpg0,1.1954775893619531,0.6370250411429725,0.0,2.3125,16,5,4,5,1,1,static/images/500px_cc0/medium/78786583_Hygrophila_polysperma.jpg
static/images/500px_cc0/medium/78786583_Hygrophila_polysperma.jpg1,1.1086778913041726,0.5907727468979869,1.0,2.8125,16,1,7,3,4,1,static/images/500px_cc0/medium/78786583_Hygrophila_polysperma.jpg
static/images/500px_cc0/medium/78786585_Caridina_japonica.jpg0,1.0304876330673562,0.46907234675993914,0.0,2.8095238095238093,21,2,6,8,4,1,static/images/500px_cc0/medium/78786585_Caridina_japonica.jpg
static/images/500px_cc0/medium/78786585_Caridina_japonica.jpg1,1.2004900959975617,0.6172350522274894,1.0,2.764705882352941,17,4,1,8,3,1,static/images/500px_cc0/medium/78786585_Caridina_japonica.jpg
static/images/500px_cc0/medium/78786593_Elsa_Victory_3D_graphics_card.jpg0,1.1217137594956024,0.6476582426016106,0.0,2.2142857142857144,14,5,3,4,2,0,static/images/500px_cc0/medium/78786593_Elsa_Victory_3D_graphics_card.jpg
static/images/500px_cc0/medium/78786593_Elsa_Victory_3D_graphics_card.jpg1,0.9411239481143201,0.52117707079015,1.0,2.2,15,4,5,5,1,0,static/images/500px_cc0/medium/78786593_Elsa_Victory_3D_graphics_card.jpg
static/images/500px_cc0/medium/78827175_Mug_of_Cocoa.jpg0,0.8850612031567835,0.4716158248151786,0.0,2.375,16,3,5,7,1,0,static/images/500px_cc0/medium/78827175_Mug_of_Cocoa.jpg
static/images/500px_cc0/medium/78827175_Mug_of_Cocoa.jpg1,0.8925823753039809,0.5153617201116396,1.0,2.2142857142857144,14,3,6,4,1,0,static/images/500px_cc0/medium/78827175_Mug_of_Cocoa.jpg
static/images/500px_cc0/medium/78892111_Deventer.jpg0,1.0675700831106785,0.5488938877565409,0.0,2.5294117647058822,17,3,5,7,1,1,static/images/500px_cc0/medium/78892111_Deventer.jpg
static/images/500px_cc0/medium/78892111_Deventer.jpg1,1.2113299556429322,0.6023802152443696,1.0,2.9444444444444446,18,2,4,8,1,3,static/images/500px_cc0/medium/78892111_Deventer.jpg
static/images/500px_cc0/medium/78892113_Valkenswaard.jpg0,1.0,0.6353696873281311,0.0,2.5,12,3,1,7,1,0,static/images/500px_cc0/medium/78892113_Valkenswaard.jpg
static/images/500px_cc0/medium/78892113_Valkenswaard.jpg1,1.2210278829367867,0.8202976933704993,1.0,2.909090909090909,11,2,1,5,2,1,static/images/500px_cc0/medium/78892113_Valkenswaard.jpg
static/images/500px_cc0/medium/79030825_MM17B-0807_Rettilineo.jpg0,1.1737877907772674,0.8396772022553312,0.0,3.4,10,0,3,2,3,2,static/images/500px_cc0/medium/79030825_MM17B-0807_Rettilineo.jpg
static/images/500px_cc0/medium/79030825_MM17B-0807_Rettilineo.jpg1,0.9438798074485389,0.6341070828020654,1.0,3.090909090909091,11,0,3,5,2,1,static/images/500px_cc0/medium/79030825_MM17B-0807_Rettilineo.jpg
static/images/500px_cc0/medium/79225885_green_grasshopper.jpg0,1.1464230084422218,0.6348679009003075,0.0,2.2,15,4,7,2,1,1,static/images/500px_cc0/medium/79225885_green_grasshopper.jpg
static/images/500px_cc0/medium/79225885_green_grasshopper.jpg1,0.9810708435174292,0.5227757508941817,1.0,2.1875,16,4,7,3,2,0,static/images/500px_cc0/medium/79225885_green_grasshopper.jpg
static/images/500px_cc0/medium/79225887_Happy_Socks.jpg0,1.3618169680781094,0.9148810877442616,0.0,2.6363636363636362,11,3,2,3,2,1,static/images/500px_cc0/medium/79225887_Happy_Socks.jpg
static/images/500px_cc0/medium/79225887_Happy_Socks.jpg1,1.34245960914949,0.7751131015958735,1.0,2.5714285714285716,14,4,3,3,3,1,static/images/500px_cc0/medium/79225887_Happy_Socks.jpg
static/images/500px_cc0/medium/79226115_Nematobrycon_palmeri.jpg0,1.3165611772087666,0.9418111302253394,0.0,3.2,10,1,2,3,2,2,static/images/500px_cc0/medium/79226115_Nematobrycon_palmeri.jpg
static/images/500px_cc0/medium/79226115_Nematobrycon_palmeri.jpg1,1.348399724926484,0.8567323116198784,1.0,3.0,12,2,2,4,2,2,static/images/500px_cc0/medium/79226115_Nematobrycon_palmeri.jpg
static/images/500px_cc0/medium/79280207_MM00A-0808_Pellgje.jpg0,1.1697953037312034,0.5638232884066223,0.0,3.4210526315789473,19,2,1,6,7,3,static/images/500px_cc0/medium/79280207_MM00A-0808_Pellgje.jpg
static/images/500px_cc0/medium/79280207_MM00A-0808_Pellgje.jpg1,1.293523333527109,0.6432540204622494,1.0,3.4444444444444446,18,3,0,4,8,3,static/images/500px_cc0/medium/79280207_MM00A-0808_Pellgje.jpg
static/images/500px_cc0/medium/80515617_Center_Parcs-De_Kempervennen.jpg0,1.213953957333768,0.5851070781486332,0.0,3.1578947368421053,19,2,3,7,4,3,static/images/500px_cc0/medium/80515617_Center_Parcs-De_Kempervennen.jpg
static/images/500px_cc0/medium/80515617_Center_Parcs-De_Kempervennen.jpg1,1.2258187382102494,0.5737008291418726,1.0,3.15,20,3,1,9,4,3,static/images/500px_cc0/medium/80515617_Center_Parcs-De_Kempervennen.jpg
static/images/500px_cc0/medium/84886855_Canadian_Silver.jpg0,1.2583057392117913,0.6705037990044151,0.0,2.375,16,5,4,4,2,1,static/images/500px_cc0/medium/84886855_Canadian_Silver.jpg
static/images/500px_cc0/medium/84886855_Canadian_Silver.jpg1,1.0975784083941793,0.5290158590405061,1.0,2.736842105263158,19,3,4,8,3,1,static/images/500px_cc0/medium/84886855_Canadian_Silver.jpg
static/images/500px_cc0/medium/84887859_Leipziger_Zoo.jpg0,0.816496580927726,0.5840864678533122,0.0,3.0,10,0,3,4,3,0,static/images/500px_cc0/medium/84887859_Leipziger_Zoo.jpg
static/images/500px_cc0/medium/84887859_Leipziger_Zoo.jpg1,0.9189365834726815,0.6573676311196448,1.0,3.2,10,0,2,5,2,1,static/images/500px_cc0/medium/84887859_Leipziger_Zoo.jpg
static/images/500px_cc0/medium/85841635_Untitled.jpg0,0.7367883976130073,0.40801981463707326,0.0,2.4,15,1,8,5,1,0,static/images/500px_cc0/medium/85841635_Untitled.jpg
static/images/500px_cc0/medium/85841635_Untitled.jpg1,1.1470786693528088,0.552874221116042,1.0,2.736842105263158,19,3,4,9,1,2,static/images/500px_cc0/medium/85841635_Untitled.jpg
static/images/500px_cc0/medium/85841637_j.jpg0,1.016530045465127,0.46271892905593726,0.0,2.3333333333333335,21,5,7,6,3,0,static/images/500px_cc0/medium/85841637_j.jpg
static/images/500px_cc0/medium/85841637_j.jpg1,1.0651304727481083,0.5133764546766653,1.0,2.6315789473684212,19,2,8,5,3,1,static/images/500px_cc0/medium/85841637_j.jpg
static/images/pixabay_first50k/medium/altai-3620114.jpg0,1.0540925533894596,0.7540523875803302,0.0,4.0,10,0,1,2,3,4,static/images/pixabay_first50k/medium/altai-3620114.jpg
static/images/pixabay_first50k/medium/altai-3620114.jpg1,0.5163977794943222,0.5419262343707598,1.0,3.6666666666666665,6,0,0,2,4,0,static/images/pixabay_first50k/medium/altai-3620114.jpg
static/images/pixabay_first50k/medium/apple-4837158.jpg0,1.1657505560686465,0.7044560106617181,0.0,3.230769230769231,13,2,0,5,5,1,static/images/pixabay_first50k/medium/apple-4837158.jpg
static/images/pixabay_first50k/medium/apple-4837158.jpg1,1.1094003924504583,0.6405487161351147,1.0,3.0,14,2,1,7,3,1,static/images/pixabay_first50k/medium/apple-4837158.jpg
static/images/pixabay_first50k/medium/apple-4888541.jpg0,0.8920949127381756,0.4753638240878919,0.0,3.5625,16,0,2,5,7,2,static/images/pixabay_first50k/medium/apple-4888541.jpg
static/images/pixabay_first50k/medium/apple-4888541.jpg1,0.9464847243000456,0.5043461088720433,1.0,3.3125,16,0,3,7,4,2,static/images/pixabay_first50k/medium/apple-4888541.jpg
static/images/pixabay_first50k/medium/architecture-3984719.jpg0,1.2763881332363862,0.680139226636002,0.0,2.1875,16,6,5,2,2,1,static/images/pixabay_first50k/medium/architecture-3984719.jpg
static/images/pixabay_first50k/medium/architecture-3984719.jpg1,1.3847680013570567,0.7995412399801025,1.0,3.0714285714285716,14,2,3,4,2,3,static/images/pixabay_first50k/medium/architecture-3984719.jpg
static/images/pixabay_first50k/medium/asia-1793414.jpg0,1.0226199851298272,0.508536954680316,0.0,2.888888888888889,18,1,5,9,1,2,static/images/pixabay_first50k/medium/asia-1793414.jpg
static/images/pixabay_first50k/medium/asia-1793414.jpg1,1.1772701101619383,0.5674260297824314,1.0,2.9473684210526314,19,3,2,9,3,2,static/images/pixabay_first50k/medium/asia-1793414.jpg
static/images/pixabay_first50k/medium/asia-1793425.jpg0,1.245945806357946,0.6899817893509035,0.0,3.466666666666667,15,1,3,2,6,3,static/images/pixabay_first50k/medium/asia-1793425.jpg
static/images/pixabay_first50k/medium/asia-1793425.jpg1,1.2154310870109943,0.7722480697230658,1.0,3.25,12,1,2,4,3,2,static/images/pixabay_first50k/medium/asia-1793425.jpg
static/images/pixabay_first50k/medium/autumn-2789224.jpg0,1.4181364924121764,1.0144737334304077,0.0,3.3,10,1,2,3,1,3,static/images/pixabay_first50k/medium/autumn-2789224.jpg
static/images/pixabay_first50k/medium/autumn-2789224.jpg1,1.414213562373095,1.0870607742175433,1.0,3.3333333333333335,9,1,2,1,3,2,static/images/pixabay_first50k/medium/autumn-2789224.jpg
static/images/pixabay_first50k/medium/autumn-3755067.jpg0,1.0818177620697813,0.6246229794955716,0.0,3.642857142857143,14,0,3,2,6,3,static/images/pixabay_first50k/medium/autumn-3755067.jpg
static/images/pixabay_first50k/medium/autumn-3755067.jpg1,1.0465362369445672,0.5795524505984215,1.0,3.6666666666666665,15,0,3,2,7,3,static/images/pixabay_first50k/medium/autumn-3755067.jpg
static/images/pixabay_first50k/medium/autumn-leaves-2789234.jpg0,1.3289401308354825,0.640528639731452,0.0,3.8947368421052633,19,2,1,2,6,8,static/images/pixabay_first50k/medium/autumn-leaves-2789234.jpg
static/images/pixabay_first50k/medium/autumn-leaves-2789234.jpg1,1.5023790657297036,0.8319897950342414,1.0,3.4,15,2,3,2,3,5,static/images/pixabay_first50k/medium/autumn-leaves-2789234.jpg
static/images/pixabay_first50k/medium/background-3144232.jpg0,0.9810708435174292,0.5227757508941817,0.0,2.1875,16,4,7,3,2,0,static/images/pixabay_first50k/medium/background-3144232.jpg
static/images/pixabay_first50k/medium/background-3144232.jpg1,0.8139410298049854,0.4337185595224806,1.0,2.4375,16,2,6,7,1,0,static/images/pixabay_first50k/medium/background-3144232.jpg
static/images/pixabay_first50k/medium/beaded-2137080.jpg0,1.2692955176439848,0.9079993142412695,0.0,3.5,10,1,1,2,4,2,static/images/pixabay_first50k/medium/beaded-2137080.jpg
static/images/pixabay_first50k/medium/beaded-2137080.jpg1,1.5059406173077154,1.25899786249108,1.0,3.375,8,1,2,0,3,2,static/images/pixabay_first50k/medium/beaded-2137080.jpg
static/images/pixabay_first50k/medium/bee-104628.jpg0,1.533747356112131,0.849360975238469,0.0,3.066666666666667,15,3,3,3,2,4,static/images/pixabay_first50k/medium/bee-104628.jpg
static/images/pixabay_first50k/medium/bee-104628.jpg1,1.1496249070460265,0.5541014683999692,1.0,3.1052631578947367,19,2,3,7,5,2,static/images/pixabay_first50k/medium/bee-104628.jpg
static/images/pixabay_first50k/medium/bee-5349886.jpg0,1.3280197150781925,0.892175784232756,0.0,3.1818181818181817,11,1,3,2,3,2,static/images/pixabay_first50k/medium/bee-5349886.jpg
static/images/pixabay_first50k/medium/bee-5349886.jpg1,1.4459976109624424,0.9714344131428423,1.0,3.090909090909091,11,2,2,2,3,2,static/images/pixabay_first50k/medium/bee-5349886.jpg
static/images/pixabay_first50k/medium/bird-1975522.jpg0,1.4529663145135578,0.7003073467469867,0.0,3.0,19,5,1,5,5,3,static/images/pixabay_first50k/medium/bird-1975522.jpg
static/images/pixabay_first50k/medium/bird-1975522.jpg1,1.3004524099667145,0.6686309315348149,1.0,2.764705882352941,17,4,3,4,5,1,static/images/pixabay_first50k/medium/bird-1975522.jpg
static/images/pixabay_first50k/medium/black-and-white-4961809.jpg0,1.164500152881315,0.7398880980297622,0.0,3.0833333333333335,12,1,3,3,4,1,static/images/pixabay_first50k/medium/black-and-white-4961809.jpg
static/images/pixabay_first50k/medium/black-and-white-4961809.jpg1,0.9268086959962983,0.5600648897221667,1.0,3.230769230769231,13,0,3,5,4,1,static/images/pixabay_first50k/medium/black-and-white-4961809.jpg
static/images/pixabay_first50k/medium/body-1130559.jpg0,1.3751033019046572,0.9238069682614654,0.0,3.909090909090909,11,1,0,4,0,6,static/images/pixabay_first50k/medium/body-1130559.jpg
static/images/pixabay_first50k/medium/body-1130559.jpg1,1.2862913567871994,0.8641422916871879,1.0,3.3636363636363638,11,1,1,5,1,3,static/images/pixabay_first50k/medium/body-1130559.jpg
static/images/pixabay_first50k/medium/bottle-4974440.jpg0,1.1151635501529555,0.6738865889332244,0.0,2.923076923076923,13,1,4,4,3,1,static/images/pixabay_first50k/medium/bottle-4974440.jpg
static/images/pixabay_first50k/medium/bottle-4974440.jpg1,1.167320591199077,0.6739908432509796,1.0,3.142857142857143,14,0,6,2,4,2,static/images/pixabay_first50k/medium/bottle-4974440.jpg
static/images/pixabay_first50k/medium/buddhist-1793421.jpg0,0.9591211706105855,0.4252505038590144,0.0,3.590909090909091,22,0,3,7,8,4,static/images/pixabay_first50k/medium/buddhist-1793421.jpg
static/images/pixabay_first50k/medium/buddhist-1793421.jpg1,0.9102589898327995,0.41434492449876315,1.0,3.857142857142857,21,0,1,7,7,6,static/images/pixabay_first50k/medium/buddhist-1793421.jpg
static/images/pixabay_first50k/medium/cake-4302405.jpg0,1.12006493318265,0.7524698608070008,0.0,3.3636363636363638,11,0,3,3,3,2,static/images/pixabay_first50k/medium/cake-4302405.jpg
static/images/pixabay_first50k/medium/cake-4302405.jpg1,1.2344267996967353,0.6836027760847652,1.0,3.3333333333333335,15,1,3,4,4,3,static/images/pixabay_first50k/medium/cake-4302405.jpg
static/images/pixabay_first50k/medium/camera-792044.jpg0,1.0468205831628137,0.5578113140661313,0.0,1.8125,16,9,2,4,1,0,static/images/pixabay_first50k/medium/camera-792044.jpg
static/images/pixabay_first50k/medium/camera-792044.jpg1,1.1126972805283735,0.6161912153057869,1.0,1.6666666666666667,15,10,2,1,2,0,static/images/pixabay_first50k/medium/camera-792044.jpg
static/images/pixabay_first50k/medium/castle-2744263.jpg0,1.507556722888818,0.9578558436512905,0.0,3.5,12,2,1,2,3,4,static/images/pixabay_first50k/medium/castle-2744263.jpg
static/images/pixabay_first50k/medium/castle-2744263.jpg1,1.2401124093721454,0.7879298337945155,1.0,3.5833333333333335,12,1,1,3,4,3,static/images/pixabay_first50k/medium/castle-2744263.jpg
static/images/pixabay_first50k/medium/cat-316990.jpg0,1.1254628677422753,0.6232605618720797,0.0,2.466666666666667,15,3,5,5,1,1,static/images/pixabay_first50k/medium/cat-316990.jpg
static/images/pixabay_first50k/medium/cat-316990.jpg1,1.42448821218944,0.7590561881314484,1.0,2.8125,16,3,5,3,2,3,static/images/pixabay_first50k/medium/cat-316990.jpg
static/images/pixabay_first50k/medium/child-4696138.jpg0,1.2506408613597126,0.7557547087390093,0.0,3.3076923076923075,13,2,0,5,4,2,static/images/pixabay_first50k/medium/child-4696138.jpg
static/images/pixabay_first50k/medium/child-4696138.jpg1,1.3113721705515067,0.8332061259741235,1.0,3.4166666666666665,12,1,2,3,3,3,static/images/pixabay_first50k/medium/child-4696138.jpg
static/images/pixabay_first50k/medium/child-659283.jpg0,0.5773502691896258,0.3668308600138248,0.0,3.1666666666666665,12,0,1,8,3,0,static/images/pixabay_first50k/medium/child-659283.jpg
static/images/pixabay_first50k/medium/child-659283.jpg1,1.1387288073563857,0.6574824387497018,1.0,3.2857142857142856,14,1,2,5,4,2,static/images/pixabay_first50k/medium/child-659283.jpg
static/images/pixabay_first50k/medium/cliffs-4422977.jpg0,0.9880869341680844,0.4624389199859442,0.0,3.85,20,1,0,5,9,5,static/images/pixabay_first50k/medium/cliffs-4422977.jpg
static/images/pixabay_first50k/medium/cliffs-4422977.jpg1,0.9642741111341259,0.4647652444242869,1.0,3.473684210526316,19,0,2,10,3,4,static/images/pixabay_first50k/medium/cliffs-4422977.jpg
static/images/pixabay_first50k/medium/cloud-4593851.jpg0,0.4803844614152613,0.29029342470461206,0.0,4.3076923076923075,13,0,0,0,9,4,static/images/pixabay_first50k/medium/cloud-4593851.jpg
static/images/pixabay_first50k/medium/cloud-4593851.jpg1,0.621581560508061,0.3949340817489384,1.0,4.25,12,0,0,1,7,4,static/images/pixabay_first50k/medium/cloud-4593851.jpg
static/images/pixabay_first50k/medium/coast-540123.jpg0,1.0,0.5141525567644025,0.0,4.0,17,0,1,5,4,7,static/images/pixabay_first50k/medium/coast-540123.jpg
static/images/pixabay_first50k/medium/coast-540123.jpg1,0.8522416262267903,0.3988613588248695,1.0,4.1,20,0,1,3,9,7,static/images/pixabay_first50k/medium/coast-540123.jpg
static/images/pixabay_first50k/medium/coffee-1399801.jpg0,1.4577379737113252,0.7494997062762372,0.0,3.0,17,3,5,1,5,3,static/images/pixabay_first50k/medium/coffee-1399801.jpg
